tm,stnId,maxTa,minTa,avgTa,sumRn,sumSsHr,sumLrgEv,avgRhm,avgPa
1980-10-12,119,24.2,13.4,18.6,,5.4,3.4,69.8,1014.0
1980-10-13,119,22.1,13.5,18.0,,3.7,2.3,69.5,1011.3
1980-10-14,119,20.6,7.9,13.4,,9.9,2.8,60.3,1011.8
1980-10-15,119,20.6,3.1,11.4,,9.8,2.9,75.3,1016.3
1980-10-16,119,19.9,9.1,12.8,0.0,3.2,0.9,78.3,1014.0
1980-10-17,119,21.8,6.5,13.8,,8.8,2.6,83.3,1014.8
1980-10-18,119,18.0,7.4,13.2,,0.0,1.4,83.3,1016.4
1980-10-19,119,22.5,4.3,11.4,,8.8,2.1,80.0,1017.1
1980-10-20,119,21.4,7.7,13.7,,9.4,2.0,73.3,1017.6
1980-10-21,119,12.6,3.1,8.1,,9.4,3.0,57.5,1019.3
1980-10-22,119,13.5,-1.9,4.8,,9.5,1.4,71.0,1019.0
1980-10-23,119,17.2,-1.6,6.3,,9.2,2.5,70.3,1016.9
1980-10-24,119,17.4,2.4,9.9,0.0,4.4,1.1,73.0,1010.7
1980-10-25,119,11.6,1.2,7.3,20.5,0.0,0.5,84.3,997.6
1980-10-26,119,6.7,1.1,3.8,0.0,4.2,2.0,55.5,1007.8
1980-10-27,119,10.3,2.2,6.1,,8.6,2.3,55.3,1015.5
1980-10-28,119,11.5,-2.7,3.6,,8.9,1.6,76.5,1018.8
1980-10-29,119,13.1,-2.0,4.7,,8.4,1.6,77.3,1018.3
1980-10-30,119,14.0,-1.6,4.5,1.7,5.5,1.1,84.0,1016.9
1980-10-31,119,9.2,0.0,3.9,,8.8,1.8,55.3,1021.2
1981-10-01,119,23.3,12.0,16.8,,7.3,2.9,83.0,1004.9
1981-10-02,119,21.5,9.2,15.7,,9.3,2.8,57.0,1007.9
1981-10-03,119,23.5,6.7,14.7,,9.0,3.0,70.5,1014.8
1981-10-04,119,17.7,8.6,14.0,4.0,0.0,0.2,84.5,1012.6
1981-10-05,119,21.0,12.8,15.9,7.0,5.8,2.1,82.0,1009.2
1981-10-06,119,20.7,11.4,15.3,,3.1,1.4,82.0,1010.9
1981-10-07,119,21.7,11.1,16.1,,2.5,1.5,81.8,1010.9
1981-10-08,119,20.5,12.6,16.2,0.0,0.0,2.7,74.5,1006.1
1981-10-09,119,16.3,8.6,12.7,,8.2,3.4,55.0,1008.8
1981-10-10,119,20.5,5.8,12.6,,9.0,2.4,75.8,1013.1
1981-10-11,119,21.1,6.3,13.2,,8.6,2.0,82.5,1016.8
1981-10-12,119,21.9,6.8,14.4,,8.5,1.9,75.5,1020.1
1981-10-13,119,18.6,7.8,13.3,0.0,2.4,2.7,80.0,1016.2
1981-10-14,119,16.5,3.3,9.8,,9.3,2.8,59.3,1018.8
1981-10-15,119,18.9,4.2,11.1,,7.8,1.5,72.8,1015.9
1981-10-16,119,20.4,6.9,13.2,,6.2,1.8,81.8,1013.8
1981-10-17,119,23.2,7.1,15.1,0.4,7.8,2.5,77.5,1013.3
1981-10-18,119,19.3,10.9,15.0,10.5,3.2,2.0,83.8,1012.4
1981-10-19,119,18.0,7.9,13.0,,1.0,2.5,74.5,1018.3
1981-10-20,119,18.8,6.5,11.9,,7.6,2.6,68.0,1019.5
1981-10-21,119,21.6,6.5,15.4,0.4,7.3,1.3,64.5,1011.9
1981-10-22,119,14.5,3.0,10.8,1.3,3.7,,69.3,1005.1
1981-10-23,119,6.5,-1.3,3.3,0.0,3.8,1.0,57.3,1009.5
1981-10-24,119,11.2,3.7,7.0,0.8,6.6,,65.0,1012.4
1981-10-25,119,13.3,-1.0,7.0,0.0,5.1,1.8,69.3,1020.5
1981-10-26,119,15.1,1.7,7.4,,7.7,2.6,79.5,1025.5
1981-10-27,119,15.9,1.1,8.4,,4.3,1.3,79.0,1023.6
1981-10-28,119,11.7,6.6,9.3,8.9,0.0,0.2,91.5,1013.6
1981-10-29,119,14.8,3.5,8.3,,7.8,2.4,77.5,1015.4
1981-10-30,119,18.4,3.7,10.3,,6.7,2.0,67.0,1015.6
1981-10-31,119,13.5,2.8,9.4,3.5,8.2,,58.8,1016.9
1982-10-01,119,26.7,9.2,17.6,,8.6,3.5,73.5,1012.8
1982-10-02,119,22.9,13.6,17.9,0.0,3.7,1.4,82.0,1012.5
1982-10-03,119,24.5,12.1,17.2,0.1,5.9,1.6,81.3,1013.9
1982-10-04,119,24.7,14.0,18.3,,5.4,2.2,75.8,1015.1
1982-10-05,119,25.7,9.3,17.0,,6.9,2.1,73.8,1014.2
1982-10-06,119,25.4,8.8,16.3,,9.5,2.6,69.3,1013.4
1982-10-07,119,25.1,7.4,16.2,,9.5,2.2,75.3,1010.8
1982-10-08,119,26.8,10.4,18.2,,7.7,3.6,66.5,1011.3
1982-10-09,119,25.5,8.6,16.8,,9.3,2.5,59.5,1017.0
1982-10-10,119,25.6,8.4,16.8,,7.8,1.9,73.3,1019.0
1982-10-11,119,24.4,12.2,17.5,,8.0,1.9,83.3,1018.1
1982-10-12,119,24.4,13.2,18.0,,7.0,2.1,83.0,1019.0
1982-10-13,119,25.5,11.6,16.8,,8.2,2.2,82.8,1019.8
1982-10-14,119,23.7,7.2,15.4,,4.5,1.6,76.0,1016.9
1982-10-15,119,24.0,12.4,17.6,,3.3,1.5,72.8,1013.8
1982-10-16,119,22.2,9.2,15.7,,7.0,2.6,65.3,1016.3
1982-10-17,119,20.8,11.6,15.6,0.0,2.0,1.0,68.8,1015.0
1982-10-18,119,23.2,12.1,17.6,0.0,3.9,0.8,71.8,1009.4
1982-10-19,119,17.2,11.4,14.1,48.8,0.0,0.4,88.5,1000.1
1982-10-20,119,17.2,6.6,12.1,,9.0,2.0,74.3,1005.9
1982-10-21,119,20.2,7.1,12.5,,8.9,2.3,77.8,1008.6
1982-10-22,119,20.2,4.0,11.3,,8.8,3.2,65.5,1015.3
1982-10-23,119,11.1,2.7,7.3,,8.5,,49.5,1020.3
1982-10-24,119,6.8,-1.0,2.8,,8.9,,41.3,1018.0
1982-10-25,119,10.9,-3.6,3.5,,8.2,1.8,60.3,1018.0
1982-10-26,119,17.9,5.5,10.6,0.0,6.8,1.6,71.3,1018.7
1982-10-27,119,18.9,4.0,10.5,,6.7,0.8,81.8,1019.9
1982-10-28,119,20.3,7.1,12.8,,7.8,1.1,77.3,1018.1
1982-10-29,119,23.2,5.9,13.3,,8.0,1.7,73.0,1016.3
1982-10-30,119,23.3,8.5,15.3,,7.3,2.0,70.5,1014.4
1982-10-31,119,14.5,9.8,12.9,7.8,0.0,0.1,91.8,1012.0
1983-10-01,119,24.6,13.2,18.1,0.5,5.0,1.2,85.0,1014.3
1983-10-02,119,23.8,14.9,19.3,,3.1,1.7,84.8,1013.1
1983-10-03,119,20.9,15.6,17.9,18.9,0.8,0.7,92.3,1012.5
1983-10-04,119,23.2,15.1,17.8,1.0,2.9,1.4,92.8,1011.3
1983-10-05,119,19.0,9.6,14.9,,10.0,3.3,59.0,1014.1
1983-10-06,119,19.1,5.0,12.0,,10.1,2.6,66.5,1014.7
1983-10-07,119,18.0,6.9,13.0,3.4,0.6,0.4,76.5,1014.5
1983-10-08,119,15.6,12.5,14.0,10.1,0.0,0.2,88.5,1010.3
1983-10-09,119,20.4,12.4,15.8,,6.1,1.8,83.8,1014.7
1983-10-10,119,22.4,9.7,15.1,,8.2,1.6,86.3,1015.5
1983-10-11,119,20.9,15.4,17.3,,2.5,1.7,83.0,1015.0
1983-10-12,119,21.3,13.4,17.4,0.0,6.8,1.9,73.5,1014.5
1983-10-13,119,15.1,11.5,13.5,2.0,0.8,0.6,85.8,1014.1
1983-10-14,119,20.6,7.9,13.8,,6.7,1.2,80.8,1017.5
1983-10-15,119,21.3,10.8,15.3,,4.4,1.4,80.8,1014.0
1983-10-16,119,20.5,8.3,13.7,,8.3,1.7,85.3,1012.0
1983-10-17,119,20.9,11.8,15.3,,2.2,1.7,78.8,1013.1
1983-10-18,119,20.1,12.6,15.9,,3.0,1.9,68.8,1016.4
1983-10-19,119,18.0,12.4,14.9,0.3,0.1,1.5,83.3,1013.8
1983-10-20,119,20.0,8.5,13.8,,4.1,1.3,79.5,1014.5
1983-10-21,119,19.1,7.2,12.1,,9.3,1.8,80.8,1014.4
1983-10-22,119,17.9,6.6,11.2,,9.2,2.8,65.5,1015.8
1983-10-23,119,12.0,2.2,7.2,,9.7,,41.8,1018.9
1983-10-24,119,11.6,-1.6,4.9,,9.2,,62.3,1020.8
1983-10-25,119,12.8,-1.8,5.8,,4.8,,67.3,1023.1
1983-10-26,119,13.7,6.5,9.3,5.6,4.2,1.2,80.5,1018.3
1983-10-27,119,16.1,3.7,9.0,,6.8,1.3,80.8,1020.8
1983-10-28,119,16.8,2.1,9.0,,7.5,0.9,85.5,1020.0
1983-10-29,119,18.7,3.7,9.9,,8.1,1.4,79.0,1020.7
1983-10-30,119,16.5,2.9,9.0,0.0,8.8,1.2,75.8,1021.5
1983-10-31,119,14.7,6.3,9.9,7.2,8.8,1.4,81.3,1018.6
1984-10-01,119,24.4,16.0,19.3,,2.5,1.8,82.3,1011.5
1984-10-02,119,19.8,13.3,17.3,3.0,0.3,0.4,91.5,1007.6
1984-10-03,119,19.0,8.6,15.9,0.0,6.5,3.7,66.8,1008.8
1984-10-04,119,18.0,4.9,10.3,1.9,7.1,1.9,75.8,1014.1
1984-10-05,119,18.4,2.6,10.3,,7.6,2.0,73.0,1018.3
1984-10-06,119,20.5,8.0,13.1,0.3,10.0,2.5,72.8,1019.0
1984-10-07,119,20.8,6.4,13.4,,9.8,2.3,68.8,1020.5
1984-10-08,119,21.8,6.6,14.3,,9.5,2.6,69.3,1020.5
1984-10-09,119,22.0,7.4,14.2,,8.7,2.0,71.3,1019.2
1984-10-10,119,23.0,6.9,14.6,,9.4,1.8,75.8,1018.7
1984-10-11,119,24.8,9.3,16.2,,9.5,2.4,75.0,1018.7
1984-10-12,119,20.8,10.8,15.3,,2.4,1.4,76.8,1016.4
1984-10-13,119,21.9,8.9,15.0,,8.2,1.8,80.3,1013.2
1984-10-14,119,20.6,11.1,15.2,,5.8,1.9,80.8,1015.7
1984-10-15,119,22.4,7.3,14.6,,9.0,2.6,68.8,1017.7
1984-10-16,119,20.0,9.7,14.1,,2.3,1.0,82.8,1010.0
1984-10-17,119,21.0,10.6,15.6,,6.6,2.7,70.0,1008.1
1984-10-18,119,21.2,4.7,12.6,,9.5,2.3,58.3,1017.8
1984-10-19,119,21.2,6.9,14.5,3.5,9.5,2.7,63.8,1016.3
1984-10-20,119,12.6,5.1,9.4,3.1,6.6,2.8,62.8,1012.0
1984-10-21,119,10.6,1.2,5.2,,9.7,2.6,51.3,1015.5
1984-10-22,119,20.0,1.8,11.3,,6.3,1.3,74.0,1010.5
1984-10-23,119,19.6,10.4,15.1,,7.3,1.9,81.0,1010.7
1984-10-24,119,18.8,6.4,12.4,,6.5,1.2,84.5,1016.4
1984-10-25,119,20.0,8.1,13.3,,7.6,1.3,82.8,1016.8
1984-10-26,119,22.2,6.5,14.0,,8.6,1.5,76.0,1014.3
1984-10-27,119,17.4,7.3,12.9,2.5,9.5,3.2,73.0,1009.9
1984-10-28,119,11.6,4.6,7.7,0.0,5.4,1.7,64.5,1012.8
1984-10-29,119,12.1,-0.1,6.0,,9.1,1.9,65.3,1015.0
1984-10-30,119,11.5,1.1,6.0,,9.4,1.8,52.0,1018.7
1984-10-31,119,15.1,-1.4,7.0,0.0,5.5,0.7,76.5,1019.4
1985-10-01,119,18.7,5.7,12.1,0.0,7.9,2.5,72.5,1013.2
1985-10-02,119,20.1,5.1,12.1,,10.0,1.9,73.8,1016.9
1985-10-03,119,23.4,6.3,14.9,,8.6,1.9,81.3,1016.4
1985-10-04,119,22.6,11.2,16.0,,2.6,1.2,84.3,1014.9
1985-10-05,119,16.9,13.7,15.3,38.6,0.0,1.3,88.5,1007.4
1985-10-06,119,17.8,13.4,15.3,3.6,0.0,0.5,81.3,1004.5
1985-10-07,119,21.1,10.7,15.9,1.5,9.4,1.8,78.8,1009.4
1985-10-08,119,23.4,10.6,16.6,,5.1,1.3,83.5,1013.7
1985-10-09,119,25.6,12.7,18.8,,6.7,2.3,80.3,1014.6
1985-10-10,119,19.4,17.0,18.3,118.7,0.0,1.5,92.3,1011.3
1985-10-11,119,25.6,17.9,20.9,0.1,2.7,1.6,82.8,1011.4
1985-10-12,119,21.9,17.1,19.6,100.7,0.0,0.5,93.5,1008.0
1985-10-13,119,20.2,10.0,16.5,,9.9,1.8,63.8,1008.6
1985-10-14,119,19.8,4.8,12.5,,8.3,1.1,71.8,1015.2
1985-10-15,119,22.9,9.3,15.3,,7.5,1.7,72.5,1014.6
1985-10-16,119,18.4,12.0,15.2,0.2,0.7,1.4,77.5,1010.0
1985-10-17,119,15.5,6.1,10.6,,8.9,2.3,54.8,1014.5
1985-10-18,119,15.3,5.1,9.4,,9.4,1.6,59.3,1015.2
1985-10-19,119,13.1,2.5,8.8,,3.0,1.8,58.3,1019.0
1985-10-20,119,15.3,4.5,9.5,,6.9,1.5,65.8,1022.5
1985-10-21,119,17.6,1.2,9.3,,8.8,1.4,70.5,1023.9
1985-10-22,119,19.6,8.7,13.4,,7.2,1.5,76.5,1018.6
1985-10-23,119,19.7,9.0,13.9,,4.7,1.2,84.0,1014.6
1985-10-24,119,19.0,8.2,13.9,,9.5,1.9,65.5,1016.3
1985-10-25,119,19.2,4.0,11.4,,6.2,2.0,76.5,1019.9
1985-10-26,119,19.0,6.5,12.4,,8.4,0.6,80.0,1019.3
1985-10-27,119,20.6,7.5,13.7,,8.3,1.0,77.3,1019.9
1985-10-28,119,21.2,9.9,15.1,,6.0,1.0,76.3,1016.7
1985-10-29,119,21.2,11.3,16.0,,7.4,1.3,76.3,1013.8
1985-10-30,119,21.4,7.5,13.3,,6.3,0.9,84.8,1013.5
1985-10-31,119,17.2,9.5,13.4,0.2,0.8,1.0,87.8,1012.3
1986-10-01,119,18.8,12.4,15.7,1.3,0.0,1.3,63.8,1014.3
1986-10-02,119,18.5,12.1,14.4,0.0,2.9,2.0,73.8,1014.7
1986-10-03,119,22.6,12.0,16.0,,7.4,2.3,80.5,1015.9
1986-10-04,119,24.5,9.1,16.2,,10.0,1.9,76.5,1019.0
1986-10-05,119,21.9,9.7,15.2,,6.0,1.2,84.8,1017.6
1986-10-06,119,23.7,14.1,17.7,,6.5,1.6,84.8,1015.5
1986-10-07,119,24.1,11.1,16.9,,7.9,1.8,79.5,1015.0
1986-10-08,119,22.5,11.8,16.3,,5.3,1.8,78.3,1012.8
1986-10-09,119,16.7,14.5,15.5,17.5,0.0,0.4,92.3,1012.5
1986-10-10,119,20.8,12.0,14.7,12.7,2.4,1.3,87.8,1009.2
1986-10-11,119,18.3,9.1,14.3,,7.2,3.1,65.0,1010.8
1986-10-12,119,20.3,4.9,12.4,,9.9,2.1,74.0,1015.2
1986-10-13,119,20.2,7.1,13.1,,5.7,0.5,85.3,1013.9
1986-10-14,119,20.6,10.2,13.4,29.5,3.8,1.3,91.3,1012.3
1986-10-15,119,18.4,9.9,13.5,0.5,3.0,0.5,91.3,1012.5
1986-10-16,119,18.0,9.6,12.5,0.2,4.5,2.3,80.0,1014.2
1986-10-17,119,13.8,5.0,9.1,,5.3,1.8,74.0,1019.2
1986-10-18,119,17.5,5.8,10.7,,9.0,2.4,68.3,1021.8
1986-10-19,119,18.0,3.0,10.0,,9.4,2.1,70.8,1025.5
1986-10-20,119,16.6,7.3,11.9,,2.8,1.8,65.3,1022.8
1986-10-21,119,11.9,9.8,10.8,37.4,0.0,0.5,90.5,1012.5
1986-10-22,119,16.8,6.1,10.9,,7.6,2.2,74.8,1019.1
1986-10-23,119,16.7,3.2,9.3,,8.8,1.5,77.5,1020.4
1986-10-24,119,17.8,7.1,11.2,,5.5,1.5,77.5,1018.0
1986-10-25,119,18.4,5.0,11.6,,5.8,2.1,82.0,1017.2
1986-10-26,119,14.4,5.3,11.1,5.8,8.7,2.3,51.0,1012.2
1986-10-27,119,13.5,0.2,7.5,3.0,8.2,1.4,66.8,1011.9
1986-10-28,119,10.2,2.0,7.0,5.3,5.5,1.7,61.5,1016.3
1986-10-29,119,8.4,0.0,4.0,,3.4,1.5,78.5,1019.2
1986-10-30,119,8.5,-0.8,3.4,,9.1,1.0,70.5,1023.2
1986-10-31,119,11.5,-2.6,3.7,,9.1,1.2,75.3,1022.7
1987-10-01,119,26.2,9.7,17.2,,10.4,2.4,73.0,1014.4
1987-10-02,119,22.8,11.6,16.7,,3.5,1.7,85.3,1010.8
1987-10-03,119,25.0,13.0,18.7,,10.0,2.8,76.0,1011.4
1987-10-04,119,27.3,10.0,16.5,,10.1,2.8,71.5,1014.2
1987-10-05,119,28.2,9.1,17.6,,10.2,2.4,67.0,1014.9
1987-10-06,119,25.0,12.0,17.9,0.0,3.8,1.3,82.8,1013.2
1987-10-07,119,24.0,12.4,18.4,7.8,5.7,3.3,77.8,1012.1
1987-10-08,119,24.2,7.3,14.8,,10.1,1.9,74.3,1016.2
1987-10-09,119,26.0,10.5,16.9,,8.6,2.0,72.5,1016.5
1987-10-10,119,27.5,12.0,19.0,,9.9,2.2,75.0,1013.2
1987-10-11,119,25.9,12.9,17.8,,6.9,1.9,79.5,1010.4
1987-10-12,119,23.8,13.6,17.9,,9.7,4.0,63.8,1014.9
1987-10-13,119,19.7,10.4,14.9,,4.4,1.7,65.3,1018.2
1987-10-14,119,20.1,13.6,16.6,0.1,1.0,1.0,74.3,1017.3
1987-10-15,119,20.2,15.4,17.6,4.7,0.0,0.6,77.8,1017.0
1987-10-16,119,24.4,14.2,18.2,4.2,8.5,3.5,72.3,1011.5
1987-10-17,119,21.0,10.9,16.1,,9.3,1.0,79.8,1006.6
1987-10-18,119,16.7,9.7,14.3,14.9,0.0,1.6,83.5,1005.0
1987-10-19,119,14.3,7.4,10.5,0.2,2.8,1.4,61.5,1009.0
1987-10-20,119,12.3,4.1,8.7,,5.8,2.5,57.5,1014.2
1987-10-21,119,11.0,3.4,6.6,,2.8,1.0,58.8,1019.4
1987-10-22,119,13.5,-0.1,6.2,,8.7,1.8,69.8,1021.7
1987-10-23,119,18.0,1.6,9.3,,6.9,0.7,71.3,1024.9
1987-10-24,119,19.4,7.6,12.1,,7.6,1.5,77.0,1021.4
1987-10-25,119,16.1,3.5,9.6,,8.7,1.1,74.5,1020.8
1987-10-26,119,20.0,3.0,10.2,,8.9,1.5,75.5,1018.1
1987-10-27,119,18.6,1.2,9.3,,8.5,1.1,82.0,1016.9
1987-10-28,119,21.6,5.7,12.8,,8.5,1.3,80.0,1016.8
1987-10-29,119,18.0,7.1,13.3,2.9,0.0,0.8,92.8,1013.3
1987-10-30,119,19.9,14.3,16.7,0.7,0.0,0.8,86.5,1013.0
1987-10-31,119,17.3,12.0,14.0,,2.8,2.4,68.8,1019.2
1988-10-01,119,23.5,9.0,16.1,,8.9,1.7,80.8,1013.9
1988-10-02,119,23.6,10.0,16.1,,8.0,2.0,74.0,1011.9
1988-10-03,119,24.4,9.2,16.3,,8.2,1.6,79.5,1012.8
1988-10-04,119,26.0,11.3,17.2,,9.7,2.5,75.0,1013.7
1988-10-05,119,21.0,15.1,17.6,2.5,0.0,0.8,79.5,1007.2
1988-10-06,119,21.2,9.4,15.5,,9.3,1.8,65.0,1003.9
1988-10-07,119,23.1,8.6,14.4,,10.3,2.1,72.3,1007.3
1988-10-08,119,22.0,8.2,14.3,,5.8,1.5,75.0,1011.2
1988-10-09,119,23.4,6.9,14.5,,9.6,2.0,79.3,1016.3
1988-10-10,119,25.0,8.5,15.6,,8.9,1.9,79.8,1019.0
1988-10-11,119,22.8,13.1,17.2,,2.9,2.3,77.8,1012.2
1988-10-12,119,16.7,6.7,12.7,1.1,5.4,,47.0,1010.7
1988-10-13,119,14.3,2.2,9.1,,9.6,,50.3,1015.0
1988-10-14,119,20.1,3.9,12.2,0.3,5.9,1.7,73.5,1011.7
1988-10-15,119,21.2,6.1,13.4,,8.6,1.9,75.0,1014.5
1988-10-16,119,22.2,7.5,15.0,,7.7,1.6,68.3,1015.8
1988-10-17,119,21.6,11.4,15.9,,7.6,2.3,78.3,1012.7
1988-10-18,119,20.5,4.5,11.9,,8.7,2.2,63.8,1015.3
1988-10-19,119,22.5,3.6,12.4,,8.7,1.7,65.0,1020.4
1988-10-20,119,16.9,7.3,12.6,,0.0,1.0,73.3,1017.1
1988-10-21,119,19.4,8.4,13.4,,0.0,0.5,86.0,1014.8
1988-10-22,119,20.8,7.2,12.5,,7.8,2.0,74.8,1017.7
1988-10-23,119,21.9,6.4,13.3,,5.1,1.6,65.8,1016.8
1988-10-24,119,14.7,10.9,13.5,5.0,0.0,0.3,86.5,1011.4
1988-10-25,119,19.4,9.3,13.1,,7.9,1.2,83.0,1012.9
1988-10-26,119,23.2,5.2,12.9,,8.5,1.5,76.3,1016.8
1988-10-27,119,18.7,7.1,12.3,,3.3,0.9,78.8,1016.9
1988-10-28,119,16.1,4.5,9.6,,9.3,2.1,56.8,1016.4
1988-10-29,119,15.0,3.1,8.7,,9.5,,42.8,1017.0
1988-10-30,119,14.2,-1.2,5.3,,9.2,,72.8,1016.9
1988-10-31,119,16.1,-1.5,6.7,,5.3,,80.5,1020.1
1989-10-01,119,23.1,9.2,16.0,,6.8,1.9,71.3,1014.2
1989-10-02,119,23.2,11.3,16.9,,9.3,2.9,60.3,1017.7
1989-10-03,119,23.4,10.3,15.8,,7.4,2.6,69.5,1018.6
1989-10-04,119,22.8,10.0,16.2,,8.7,1.4,71.5,1016.7
1989-10-05,119,20.4,12.6,15.9,0.0,0.0,1.0,80.0,1013.5
1989-10-06,119,20.0,9.3,14.4,,8.7,3.0,61.8,1013.8
1989-10-07,119,16.0,4.1,10.7,,9.0,1.9,56.8,1014.0
1989-10-08,119,16.7,3.3,9.7,,8.8,1.8,65.0,1016.5
1989-10-09,119,18.8,2.1,10.0,,8.8,1.3,72.8,1019.2
1989-10-10,119,18.8,6.6,11.9,,1.7,1.5,70.3,1015.9
1989-10-11,119,20.2,11.9,14.7,1.0,2.7,0.4,80.8,1013.4
1989-10-12,119,18.6,10.5,14.1,13.4,3.7,1.2,83.5,1013.1
1989-10-13,119,21.2,7.0,13.0,,6.0,1.3,84.5,1017.0
1989-10-14,119,23.4,8.0,14.8,,6.5,1.3,78.8,1017.8
1989-10-15,119,18.6,9.6,14.4,,0.0,1.1,86.0,1013.0
1989-10-16,119,15.6,5.3,11.0,6.8,6.2,3.6,65.5,1009.3
1989-10-17,119,10.7,1.7,6.2,,9.2,1.2,41.8,1017.5
1989-10-18,119,14.8,-0.9,7.7,,4.9,1.4,70.5,1018.3
1989-10-19,119,14.6,9.4,11.2,10.0,2.3,0.4,83.0,1014.6
1989-10-20,119,16.7,6.4,10.7,,6.7,0.9,80.0,1019.4
1989-10-21,119,19.4,3.2,9.7,,7.9,1.9,77.3,1019.4
1989-10-22,119,19.2,4.3,12.0,,5.3,0.7,84.3,1015.6
1989-10-23,119,18.5,3.4,10.6,,7.7,1.7,63.8,1015.7
1989-10-24,119,22.3,2.8,11.2,,7.6,1.8,66.0,1016.4
1989-10-25,119,21.3,4.0,13.0,,7.4,1.7,74.0,1014.5
1989-10-26,119,19.6,7.6,14.8,0.0,7.9,2.1,73.0,1016.1
1989-10-27,119,21.1,6.1,12.4,,2.9,1.6,71.0,1014.1
1989-10-28,119,20.4,9.9,14.1,0.4,8.0,2.2,85.3,1011.8
1989-10-29,119,20.4,4.4,11.2,,7.9,1.0,74.5,1015.2
1989-10-30,119,18.5,4.5,11.3,0.1,5.7,0.5,82.0,1013.0
1989-10-31,119,15.3,11.1,13.3,11.3,1.2,0.3,77.8,1002.3
1990-10-01,119,22.6,13.7,17.0,,7.2,2.7,70.0,1012.4
1990-10-02,119,22.8,7.8,14.8,,10.0,2.4,69.3,1016.2
1990-10-03,119,23.2,8.6,15.4,0.0,3.6,1.1,68.3,1015.4
1990-10-04,119,23.4,11.6,17.4,,10.0,2.8,70.5,1013.6
1990-10-05,119,25.3,9.8,16.7,,9.4,1.8,79.3,1013.2
1990-10-06,119,26.7,11.6,18.1,,9.4,2.0,74.3,1011.7
1990-10-07,119,25.0,12.0,18.4,,9.5,2.4,63.0,1009.8
1990-10-08,119,22.3,10.7,16.0,,5.3,2.5,66.0,1009.6
1990-10-09,119,17.2,6.1,11.6,,8.6,2.2,50.3,1019.5
1990-10-10,119,20.2,3.6,11.5,,10.1,2.3,66.0,1024.8
1990-10-11,119,19.6,8.2,13.1,,4.7,1.2,68.5,1021.6
1990-10-12,119,21.6,6.7,13.9,,8.0,1.8,72.5,1016.4
1990-10-13,119,23.0,11.5,16.0,,2.0,1.2,72.5,1010.9
1990-10-14,119,22.2,11.3,15.7,,9.2,1.5,82.0,1012.6
1990-10-15,119,22.8,14.1,17.3,,6.0,1.7,81.0,1013.8
1990-10-16,119,22.2,12.0,16.2,,7.9,2.9,84.5,1012.3
1990-10-17,119,16.2,7.1,12.0,,9.9,2.5,53.5,1016.0
1990-10-18,119,17.7,4.2,10.6,,9.4,1.4,67.0,1016.9
1990-10-19,119,20.4,4.9,12.4,,9.6,2.0,79.3,1015.0
1990-10-20,119,21.5,9.1,14.2,,7.3,1.1,79.0,1015.4
1990-10-21,119,23.6,5.9,14.1,,9.6,1.6,74.3,1017.5
1990-10-22,119,23.7,7.8,15.2,,8.9,1.8,65.8,1018.2
1990-10-23,119,22.1,7.1,14.0,,9.1,1.2,69.5,1017.4
1990-10-24,119,19.5,7.0,13.4,,4.7,1.0,77.0,1015.2
1990-10-25,119,18.1,11.6,13.9,,2.4,1.4,81.8,1008.8
