tm,stnId,maxTa,minTa,avgTa,sumRn,sumSsHr,sumLrgEv,avgRhm,avgPa
2011-10-21,119,22.0,11.1,17.2,0.3,3.4,1.6,68.1,1015.4
2011-10-22,119,22.0,12.3,16.5,1.5,4.3,1.7,79.5,1011.2
2011-10-23,119,21.7,10.1,16.2,0.0,5.0,1.8,79.4,1013.9
2011-10-24,119,16.2,8.8,13.2,0.1,0.0,1.3,77.3,1012.9
2011-10-25,119,12.5,5.7,8.4,,10.4,2.4,45.4,1020.3
2011-10-26,119,16.3,1.2,8.1,,9.7,2.0,66.5,1021.7
2011-10-27,119,19.2,4.5,11.5,,7.5,2.1,63.9,1021.9
2011-10-28,119,20.0,10.0,13.5,,5.8,1.3,71.8,1020.4
2011-10-29,119,14.9,10.8,12.7,6.5,0.0,1.0,89.5,1017.9
2011-10-30,119,20.7,9.9,14.7,,9.0,2.2,72.1,1017.4
2011-10-31,119,23.1,6.7,13.7,,8.7,1.8,68.9,1021.8
2012-10-01,119,24.6,11.2,17.5,,10.9,2.1,75.9,1011.0
2012-10-02,119,24.9,12.8,18.1,,8.8,1.9,79.8,1012.8
2012-10-03,119,26.1,13.8,19.4,,8.7,2.4,75.8,1010.3
2012-10-04,119,24.4,12.9,18.5,,10.3,2.5,75.8,1008.8
2012-10-05,119,23.4,13.9,18.5,,4.2,1.8,78.6,1013.9
2012-10-06,119,24.4,14.4,18.6,,7.5,1.5,75.1,1016.6
2012-10-07,119,25.3,12.6,18.3,,8.8,2.1,69.4,1018.4
2012-10-08,119,24.1,13.4,17.4,,9.2,2.1,66.8,1017.5
2012-10-09,119,22.0,10.8,16.3,,5.8,1.3,76.0,1013.3
2012-10-10,119,20.8,10.9,15.1,18.5,3.9,1.1,82.4,1010.0
2012-10-11,119,19.2,8.1,13.2,,11.0,2.1,61.8,1012.9
2012-10-12,119,22.2,6.6,14.1,,10.1,2.0,68.3,1015.0
2012-10-13,119,23.4,9.3,15.6,,9.1,2.2,68.3,1014.1
2012-10-14,119,22.8,10.7,15.9,,7.6,3.3,55.3,1014.7
2012-10-15,119,22.1,6.5,13.7,,10.3,2.5,53.3,1019.2
2012-10-16,119,23.8,8.3,16.5,0.0,8.2,2.1,64.3,1015.2
2012-10-17,119,16.2,8.8,13.2,2.0,6.8,1.6,65.4,1011.4
2012-10-18,119,17.4,3.9,10.9,,10.6,2.2,60.5,1015.4
2012-10-19,119,20.1,8.3,13.6,,9.5,1.9,65.5,1017.9
2012-10-20,119,21.0,8.1,15.2,,6.2,2.0,76.3,1017.6
2012-10-21,119,23.8,14.0,17.8,,5.9,1.3,78.8,1018.5
2012-10-22,119,17.0,9.3,13.5,47.5,0.0,1.0,84.8,1008.4
2012-10-23,119,15.1,5.0,10.3,0.0,10.3,2.0,59.1,1013.4
2012-10-24,119,18.7,7.7,12.1,,5.4,1.3,76.1,1015.1
2012-10-25,119,20.0,9.5,14.3,0.0,3.9,1.0,79.9,1017.5
2012-10-26,119,22.7,9.5,15.1,,8.1,1.0,75.0,1018.5
2012-10-27,119,16.8,12.7,14.8,28.5,0.0,0.1,91.3,1011.4
2012-10-28,119,18.6,10.7,14.8,0.0,9.8,2.3,72.3,1014.7
2012-10-29,119,17.1,6.3,11.8,,7.0,1.6,69.3,1015.6
2012-10-30,119,12.8,4.5,8.9,0.1,9.3,1.7,65.3,1013.1
2012-10-31,119,12.5,2.1,7.2,2.0,4.5,2.1,66.1,1012.4
2013-10-01,119,28.1,17.3,21.6,,7.9,2.4,75.9,1011.7
2013-10-02,119,23.6,14.1,19.5,0.0,6.5,3.9,67.1,1008.4
2013-10-03,119,22.1,11.7,16.3,,11.2,2.8,55.8,1014.4
2013-10-04,119,26.2,10.3,17.1,,11.0,2.4,69.3,1016.3
2013-10-05,119,28.1,11.2,19.7,,11.2,3.0,60.1,1017.9
2013-10-06,119,26.6,16.3,21.7,,5.3,2.8,60.4,1019.0
2013-10-07,119,28.6,19.6,22.8,,1.3,2.8,73.0,1015.5
2013-10-08,119,22.3,19.0,20.5,4.1,0.0,1.4,90.1,1009.6
2013-10-09,119,27.2,15.5,20.6,,10.3,2.3,73.3,1010.2
2013-10-10,119,26.2,14.9,20.8,,6.9,2.5,80.4,1009.8
2013-10-11,119,21.7,12.2,18.4,0.0,9.5,2.7,64.5,1008.6
2013-10-12,119,22.4,9.1,15.8,,10.8,2.5,63.6,1015.7
2013-10-13,119,23.3,10.7,16.5,,9.6,2.9,71.9,1017.6
2013-10-14,119,24.7,12.0,18.2,,9.5,2.2,73.1,1014.9
2013-10-15,119,16.7,10.1,13.1,1.1,0.0,0.6,77.6,1013.3
2013-10-16,119,17.9,6.7,11.6,,10.8,2.3,60.0,1018.1
2013-10-17,119,19.3,6.1,11.9,,10.0,1.6,70.3,1024.3
2013-10-18,119,20.7,7.3,13.3,,10.5,1.5,68.0,1024.8
2013-10-19,119,20.0,9.2,14.6,,5.5,1.6,69.5,1021.7
2013-10-20,119,22.8,11.0,16.4,,9.8,1.9,70.0,1015.9
2013-10-21,119,22.1,10.5,16.1,,10.1,2.0,63.6,1015.9
2013-10-22,119,22.7,11.4,16.6,,10.5,2.4,52.0,1018.9
2013-10-23,119,22.6,11.9,16.3,,10.3,1.1,59.1,1016.7
2013-10-24,119,19.5,8.6,13.5,,9.7,3.0,61.5,1013.8
2013-10-25,119,15.4,5.3,9.9,,10.0,2.6,49.3,1013.8
2013-10-26,119,16.2,3.6,9.3,,10.0,1.6,66.6,1013.7
2013-10-27,119,18.8,3.9,10.4,,9.7,1.3,73.5,1018.2
2013-10-28,119,17.5,5.2,10.4,,5.5,1.2,79.6,1020.6
2013-10-29,119,18.0,7.4,12.2,0.2,3.0,1.1,81.8,1019.5
2013-10-30,119,16.3,5.2,10.4,,9.5,1.4,70.6,1021.3
2013-10-31,119,20.1,4.9,11.3,,9.3,1.7,72.8,1022.2
2014-10-01,119,24.0,16.0,19.0,,5.0,1.3,74.8,1013.0
2014-10-02,119,21.3,15.6,18.2,0.5,0.0,1.3,87.1,1006.2
2014-10-03,119,20.9,11.6,16.2,,6.2,1.8,74.5,1008.8
2014-10-04,119,23.5,11.1,17.0,,10.4,3.8,65.1,1015.6
2014-10-05,119,22.5,11.9,16.9,,10.9,3.3,53.4,1014.7
2014-10-06,119,22.3,11.3,16.4,,10.2,2.5,60.4,1014.5
2014-10-07,119,23.0,10.5,15.8,,10.4,2.0,71.4,1018.0
2014-10-08,119,24.3,9.3,15.9,,10.3,,70.0,1018.1
2014-10-09,119,26.1,11.0,17.8,,10.6,2.2,70.8,1016.7
2014-10-10,119,27.4,11.7,19.6,,10.5,3.4,65.8,1017.5
2014-10-11,119,26.1,14.1,19.4,,10.8,3.0,57.8,1019.0
2014-10-12,119,28.2,13.6,20.1,,9.7,3.1,57.3,1014.0
2014-10-13,119,22.1,11.9,17.7,,8.8,3.7,54.3,1008.9
2014-10-14,119,20.7,8.5,13.6,,10.8,2.4,53.8,1013.5
2014-10-15,119,20.3,8.7,13.4,,8.9,3.2,63.4,1014.2
2014-10-16,119,18.9,9.2,13.5,6.8,8.1,1.9,52.9,1015.1
2014-10-17,119,21.1,5.3,12.4,,10.3,2.1,63.1,1019.2
2014-10-18,119,22.1,7.6,13.9,,9.7,1.5,75.1,1020.0
2014-10-19,119,22.8,8.6,16.3,,5.8,1.3,65.8,1018.3
2014-10-20,119,16.4,13.3,14.9,35.0,0.0,0.3,98.9,1012.7
2014-10-21,119,15.8,12.2,14.2,41.1,0.0,0.1,92.8,1012.7
2014-10-22,119,19.0,9.8,13.4,,6.3,2.0,73.9,1016.2
2014-10-23,119,19.7,8.1,13.2,,9.9,2.0,76.1,1017.2
2014-10-24,119,21.2,8.9,14.1,,5.3,2.1,85.3,1016.6
2014-10-25,119,22.2,9.8,15.0,,8.3,1.7,87.8,1016.4
2014-10-26,119,20.2,11.1,15.5,0.0,2.2,0.9,84.0,1014.6
2014-10-27,119,18.2,6.4,11.1,,10.3,1.9,39.9,1019.5
2014-10-28,119,18.3,1.9,9.2,,10.2,1.6,62.8,1022.1
2014-10-29,119,20.7,4.3,11.4,,9.0,1.3,63.6,1022.4
2014-10-30,119,20.6,6.2,13.1,,4.8,1.0,58.6,1020.3
2014-10-31,119,15.9,11.1,13.3,2.0,0.0,0.3,79.3,1014.5
2015-10-01,119,20.4,12.5,16.9,25.3,0.0,1.5,86.1,999.3
2015-10-02,119,22.4,7.6,15.9,,10.4,2.0,67.9,1010.4
2015-10-03,119,25.3,14.2,18.7,,9.9,5.1,60.8,1014.9
2015-10-04,119,24.4,11.2,16.3,,7.4,2.0,47.8,1022.2
2015-10-05,119,25.9,10.5,17.4,,10.9,1.5,62.4,1019.6
2015-10-06,119,26.6,10.5,17.5,,10.5,2.9,68.8,1017.1
2015-10-07,119,26.5,12.2,19.1,,6.5,1.8,67.4,1013.6
2015-10-08,119,25.9,13.9,19.4,,9.3,2.9,71.0,1008.2
2015-10-09,119,20.8,11.5,16.2,,10.9,3.5,48.9,1007.4
2015-10-10,119,17.4,9.8,13.2,12.6,1.6,0.7,76.8,1005.9
2015-10-11,119,15.6,6.5,10.2,4.7,1.1,0.2,93.5,1008.9
2015-10-12,119,18.0,8.3,12.9,,9.8,2.1,67.0,1013.7
2015-10-13,119,22.2,6.7,14.6,,10.5,2.6,75.9,1016.3
2015-10-14,119,24.6,10.6,16.3,,8.0,2.9,76.4,1016.6
2015-10-15,119,26.6,10.7,17.2,,9.5,2.1,73.0,1015.8
2015-10-16,119,24.6,12.8,17.2,,6.3,1.7,85.1,1015.9
2015-10-17,119,26.7,11.3,17.3,,9.7,1.0,78.0,1016.8
2015-10-18,119,25.1,10.6,16.3,,6.2,2.4,83.9,1016.3
2015-10-19,119,24.4,12.2,17.4,,8.0,1.8,76.8,1013.5
2015-10-20,119,25.0,13.2,17.7,,5.7,1.3,84.1,1013.3
2015-10-21,119,24.0,12.6,17.2,,5.4,1.1,86.1,1015.3
2015-10-22,119,23.3,13.1,17.5,,5.6,1.2,82.8,1016.6
2015-10-23,119,22.6,14.0,17.1,,7.0,1.2,79.3,1015.2
2015-10-24,119,22.8,11.7,16.9,3.4,5.9,1.4,74.6,1014.6
2015-10-25,119,22.4,10.4,15.5,,8.8,2.7,60.4,1019.7
2015-10-26,119,20.9,10.8,15.6,0.1,1.5,1.6,69.0,1015.0
2015-10-27,119,17.7,7.6,12.8,18.3,6.4,2.4,73.4,1008.0
2015-10-28,119,17.7,6.1,11.5,,10.0,2.1,52.5,1015.7
2015-10-29,119,15.4,3.4,9.2,3.0,8.3,1.9,56.9,1018.9
2015-10-30,119,11.5,4.2,6.9,,10.2,2.1,43.9,1023.7
2015-10-31,119,12.7,-0.1,5.6,,10.2,1.5,58.9,1025.9
2016-10-01,119,24.5,17.5,20.3,,1.1,1.2,86.0,1013.9
2016-10-02,119,21.7,16.8,19.1,16.7,0.0,0.6,91.8,1009.7
2016-10-03,119,28.2,17.6,22.7,3.3,7.0,2.2,88.5,1006.1
2016-10-04,119,28.9,13.9,22.0,,10.9,3.9,67.6,1010.9
2016-10-05,119,26.8,17.0,20.6,3.0,5.4,2.3,74.3,1007.0
2016-10-06,119,24.0,13.6,17.7,,10.4,2.9,68.8,1017.2
2016-10-07,119,24.7,14.3,19.1,18.0,5.3,1.7,78.4,1015.7
2016-10-08,119,22.7,11.6,17.4,20.5,6.7,2.9,71.0,1008.9
2016-10-09,119,17.0,7.5,11.8,,10.8,2.8,48.9,1016.2
2016-10-10,119,21.3,7.0,12.9,,9.1,2.2,58.0,1017.1
2016-10-11,119,21.3,9.7,14.7,,6.2,1.7,74.6,1016.5
2016-10-12,119,20.9,11.3,15.3,,9.7,2.4,65.5,1018.3
2016-10-13,119,21.9,8.2,14.2,,9.2,2.0,59.8,1019.4
2016-10-14,119,23.6,9.0,15.5,,8.5,1.8,76.9,1021.3
2016-10-15,119,26.8,11.1,17.9,,8.1,2.1,71.4,1021.1
2016-10-16,119,19.5,15.4,17.0,2.1,0.0,0.7,81.6,1015.4
2016-10-17,119,22.8,14.3,17.5,0.0,6.0,1.5,83.8,1014.2
2016-10-18,119,21.5,10.8,15.0,,5.2,1.2,90.4,1016.2
2016-10-19,119,24.6,11.4,16.7,,8.5,2.0,82.8,1014.4
2016-10-20,119,25.1,10.8,17.4,,8.4,2.9,73.8,1015.3
2016-10-21,119,19.8,16.4,17.6,0.0,0.1,1.8,62.4,1016.0
2016-10-22,119,21.8,14.6,17.8,,1.9,1.7,64.3,1010.5
2016-10-23,119,17.9,10.1,13.6,3.5,0.0,1.0,75.6,1012.9
2016-10-24,119,19.6,8.1,15.1,,9.2,2.3,61.1,1013.6
2016-10-25,119,19.0,11.0,13.9,30.7,2.1,0.7,94.0,1007.7
2016-10-26,119,16.6,8.7,12.5,,2.3,0.9,90.5,1016.3
2016-10-27,119,19.8,8.6,14.5,,4.5,1.7,76.3,1018.9
2016-10-28,119,17.7,11.2,14.5,1.3,0.3,1.6,68.3,1013.5
2016-10-29,119,13.0,3.9,8.5,,1.3,1.6,45.1,1022.1
2016-10-30,119,15.5,0.0,7.1,,10.3,2.1,48.0,1025.6
2016-10-31,119,10.2,1.8,6.6,0.0,0.0,1.1,59.0,1023.1
2017-10-01,119,21.8,14.8,17.2,10.0,1.2,0.8,88.5,1012.9
2017-10-02,119,28.6,15.4,21.1,1.6,9.6,3.4,72.1,1007.2
2017-10-03,119,22.8,12.8,17.2,,4.4,2.1,53.3,1014.3
2017-10-04,119,23.2,10.1,16.7,,8.4,2.7,56.3,1019.1
2017-10-05,119,22.2,14.2,17.9,,4.8,2.3,63.5,1019.4
2017-10-06,119,21.5,13.4,17.9,0.0,2.8,1.4,71.4,1015.1
2017-10-07,119,26.3,16.6,20.5,,6.0,1.9,79.0,1015.9
2017-10-08,119,27.1,17.5,21.0,,8.0,2.1,80.9,1018.4
2017-10-09,119,27.8,16.8,21.2,,9.7,2.5,79.0,1017.7
2017-10-10,119,25.3,16.8,20.8,0.1,1.2,1.1,87.3,1014.6
2017-10-11,119,21.2,12.2,15.4,16.8,0.5,1.0,87.1,1014.6
2017-10-12,119,13.9,7.3,11.5,0.2,0.1,0.9,79.5,1017.0
2017-10-13,119,18.3,4.4,12.0,,8.4,2.3,66.8,1018.6
2017-10-14,119,20.2,6.4,13.6,,8.7,2.8,54.3,1021.9
2017-10-15,119,21.6,7.1,14.5,,7.4,2.3,57.1,1023.3
2017-10-16,119,21.8,13.1,16.3,,3.5,2.0,56.4,1022.7
2017-10-17,119,22.9,7.0,14.8,,10.3,2.4,62.8,1020.4
2017-10-18,119,18.1,13.5,15.9,0.0,0.2,1.5,64.8,1019.2
2017-10-19,119,21.9,11.5,15.9,,9.3,2.0,65.9,1015.5
2017-10-20,119,23.8,9.2,15.5,,10.3,2.3,70.4,1015.1
2017-10-21,119,24.6,8.5,15.2,,10.2,2.4,70.1,1013.8
2017-10-22,119,22.4,7.4,15.2,,10.0,3.4,62.3,1009.9
2017-10-23,119,19.1,8.6,12.9,,10.1,2.1,56.9,1014.1
2017-10-24,119,20.1,8.1,13.0,,7.4,1.7,66.9,1020.1
2017-10-25,119,20.2,6.9,12.3,,9.4,2.0,78.4,1021.1
2017-10-26,119,19.9,8.6,14.3,,4.1,1.6,63.5,1017.6
2017-10-27,119,23.3,10.0,15.3,,9.1,1.9,68.4,1015.9
2017-10-28,119,24.1,8.4,15.7,,9.9,2.2,67.8,1016.0
2017-10-29,119,18.1,6.2,11.3,,7.3,2.9,55.6,1013.6
2017-10-30,119,13.3,2.1,6.7,,10.2,2.1,42.0,1021.8
2017-10-31,119,16.9,0.3,8.2,,10.0,1.8,71.9,1021.4
2018-10-01,119,20.8,10.8,15.7,0.1,6.7,2.7,64.1,1004.6
2018-10-02,119,21.8,8.9,14.8,,11.0,2.9,74.1,1013.7
2018-10-03,119,24.6,9.8,16.4,,11.0,3.4,72.5,1018.1
2018-10-04,119,25.6,11.6,19.3,,8.9,3.6,64.3,1019.6
2018-10-05,119,19.4,15.6,17.1,27.2,0.0,0.6,89.4,1014.0
2018-10-06,119,22.6,14.8,17.7,76.0,2.4,1.3,91.3,1003.0
2018-10-07,119,22.2,11.4,16.4,,10.4,3.3,65.8,1013.1
2018-10-08,119,21.2,7.4,13.7,,9.3,2.2,63.9,1015.8
2018-10-09,119,19.7,8.9,14.9,,1.9,2.0,67.8,1012.4
2018-10-10,119,16.2,8.0,12.7,3.0,6.8,2.2,63.8,1013.8
2018-10-11,119,15.5,4.0,9.8,,8.3,2.6,60.3,1019.1
2018-10-12,119,17.8,3.9,10.3,,11.0,2.8,68.8,1022.2
2018-10-13,119,19.7,5.0,11.6,,10.7,2.5,71.0,1021.7
2018-10-14,119,21.0,5.8,13.1,,9.7,2.7,69.8,1019.0
2018-10-15,119,21.8,8.6,14.2,,7.7,2.0,84.5,1016.5
2018-10-16,119,20.7,8.9,13.6,,5.9,2.0,76.5,1013.0
2018-10-17,119,19.0,6.6,11.4,,10.5,3.1,72.5,1012.4
2018-10-18,119,18.8,5.0,10.7,3.8,7.3,2.0,86.9,1016.4
2018-10-19,119,20.5,6.0,12.7,,10.8,2.6,67.5,1021.3
2018-10-20,119,21.6,5.5,12.2,,10.1,2.6,72.9,1021.8
2018-10-21,119,21.1,5.2,12.0,,10.3,2.6,70.3,1019.6
2018-10-22,119,20.1,6.7,12.2,,6.3,1.8,72.3,1016.4
2018-10-23,119,16.3,7.5,10.7,5.9,4.1,0.9,94.0,1013.9
2018-10-24,119,19.3,6.0,11.6,,10.1,2.2,80.5,1017.1
2018-10-25,119,21.5,5.6,12.8,,9.5,2.3,69.8,1016.5
2018-10-26,119,14.7,10.1,12.4,7.2,2.0,1.1,79.9,1008.4
2018-10-27,119,13.6,5.5,9.8,0.0,8.6,2.2,55.9,1011.2
2018-10-28,119,16.1,5.0,9.1,9.4,3.2,1.1,82.5,1006.5
2018-10-29,119,13.5,3.9,7.7,0.1,5.6,1.6,70.3,1011.0
2018-10-30,119,12.5,-0.2,6.6,0.0,10.4,2.1,61.1,1017.8
2018-10-31,119,13.1,2.9,7.5,0.0,10.3,2.1,66.6,1019.7
2019-10-01,119,27.4,15.7,22.0,,4.6,2.0,85.9,1013.5
2019-10-02,119,23.8,20.4,21.9,25.1,0.0,0.6,94.6,1006.8
2019-10-03,119,27.8,19.9,22.8,13.2,5.5,2.3,85.3,1001.8
2019-10-04,119,26.9,17.8,21.9,,9.8,2.5,87.8,1008.2
2019-10-05,119,22.0,15.7,18.9,0.1,4.9,2.3,82.4,1011.9
2019-10-06,119,22.0,14.0,18.0,,8.6,2.6,68.5,1018.0
2019-10-07,119,17.9,13.4,14.8,25.6,0.0,0.5,96.6,1013.5
2019-10-08,119,20.6,10.7,15.0,0.0,10.3,3.0,70.8,1014.0
2019-10-09,119,19.6,6.4,12.8,,10.7,2.7,71.9,1015.3
2019-10-10,119,20.2,9.5,14.9,,1.4,1.5,79.9,1011.9
2019-10-11,119,24.8,12.1,18.8,,10.5,3.1,74.8,1010.6
2019-10-12,119,23.3,14.1,18.3,,10.5,3.5,64.3,1013.2
2019-10-13,119,22.9,12.5,16.9,,10.4,2.5,71.3,1017.9
2019-10-14,119,19.4,8.5,14.0,,8.7,2.5,73.0,1020.6
2019-10-15,119,19.6,7.3,13.3,,8.9,2.1,76.3,1023.4
2019-10-16,119,20.0,7.9,13.9,,8.3,2.1,79.6,1021.8
2019-10-17,119,20.6,9.1,14.6,,6.3,2.2,79.9,1019.8
2019-10-18,119,21.9,10.0,16.7,,5.1,2.2,75.4,1017.4
2019-10-19,119,22.2,10.4,16.0,,9.5,2.1,85.3,1016.2
2019-10-20,119,21.7,10.8,15.1,,6.2,2.0,88.5,1017.2
2019-10-21,119,23.9,9.5,16.1,,10.1,2.5,81.5,1014.1
2019-10-22,119,23.0,11.1,16.6,,9.9,2.2,78.1,1013.2
2019-10-23,119,20.0,12.4,17.0,,0.0,1.6,73.1,1014.5
2019-10-24,119,23.3,14.1,18.6,,5.3,2.9,62.6,1014.5
2019-10-25,119,21.7,10.7,16.6,0.0,6.7,2.1,71.8,1013.3
2019-10-26,119,13.9,6.4,9.8,,10.0,1.9,75.5,1014.6
2019-10-27,119,16.8,3.0,10.2,,10.1,2.1,76.8,1015.1
2019-10-28,119,17.4,6.3,12.4,2.7,7.3,1.9,79.6,1011.3
2019-10-29,119,18.1,8.2,12.6,6.4,8.0,2.2,75.4,1011.5
2019-10-30,119,17.1,3.3,10.3,,10.0,2.0,78.9,1017.2
2019-10-31,119,20.4,7.3,14.1,,7.9,1.7,86.1,1016.2
2020-10-01,119,24.3,15.1,18.7,,5.7,2.1,82.1,1009.0
2020-10-02,119,23.8,14.5,19.2,0.0,5.7,1.8,84.3,1010.5
2020-10-03,119,23.8,16.9,19.6,21.9,3.4,1.8,81.0,1010.5
2020-10-04,119,22.0,11.5,17.1,0.0,4.9,2.8,71.0,1008.3
2020-10-05,119,18.3,7.4,13.6,,9.4,2.9,61.3,1013.6
2020-10-06,119,19.8,7.5,13.7,,10.6,3.2,65.6,1017.9
2020-10-07,119,21.7,8.6,15.4,,8.2,2.8,60.8,1021.2
2020-10-08,119,23.4,10.8,17.3,,10.8,3.9,57.6,1022.1
2020-10-09,119,23.5,10.2,17.3,,10.5,3.4,58.9,1018.7
2020-10-10,119,21.5,10.3,16.6,,8.2,2.6,66.9,1015.2
2020-10-11,119,20.6,12.9,16.2,,4.7,1.5,77.5,1011.7
2020-10-12,119,21.2,11.5,15.4,,8.2,2.3,80.3,1011.0
2020-10-13,119,18.2,6.0,12.4,,7.8,2.3,64.5,1016.6
2020-10-14,119,19.5,8.2,12.9,,6.9,2.7,56.1,1020.5
2020-10-15,119,18.4,6.0,11.2,,6.9,2.5,54.5,1021.5
2020-10-16,119,16.1,6.5,11.6,,0.0,1.2,73.1,1019.4
2020-10-17,119,18.6,7.9,12.5,0.3,10.3,2.6,75.0,1018.8
2020-10-18,119,19.5,5.7,12.6,,9.9,2.3,78.9,1019.6
2020-10-19,119,21.0,7.1,14.0,,9.5,2.3,82.6,1020.5
2020-10-20,119,21.6,7.3,13.8,,9.7,2.3,77.6,1021.1
2020-10-21,119,17.3,9.9,14.0,,0.0,1.0,78.8,1014.4
2020-10-22,119,18.8,8.1,13.2,,6.2,2.5,71.0,1009.4
2020-10-23,119,12.9,5.1,8.7,,10.3,2.7,55.6,1010.8
2020-10-24,119,14.1,3.1,8.5,,10.3,2.6,55.9,1014.7
2020-10-25,119,18.0,3.7,10.8,,9.0,2.1,73.8,1015.8
2020-10-26,119,18.9,5.0,11.4,,9.0,1.9,79.6,1015.7
2020-10-27,119,19.5,6.6,12.6,,8.5,1.8,83.0,1016.8
2020-10-28,119,19.0,9.3,13.6,,9.5,3.0,61.1,1018.3
2020-10-29,119,16.4,2.2,9.5,,9.3,2.4,56.9,1019.6
2020-10-30,119,19.0,3.1,10.4,,9.8,2.4,60.4,1020.9
2020-10-31,119,18.6,5.7,12.9,,7.8,1.9,66.9,1019.9
2021-10-01,119,27.8,15.4,20.7,6.2,8.5,3.3,82.5,1004.5
2021-10-02,119,26.4,16.0,20.5,1.9,9.0,2.7,81.4,1009.6
2021-10-03,119,28.7,16.8,22.0,,8.7,3.0,75.4,1014.2
2021-10-04,119,27.2,17.4,23.3,0.0,0.3,1.8,77.1,1015.3
2021-10-05,119,28.1,22.3,24.3,,7.8,2.9,77.3,1016.2
2021-10-06,119,23.4,19.3,21.1,0.8,3.3,1.3,86.0,1014.9
2021-10-07,119,23.0,18.2,20.1,3.2,0.5,1.1,86.9,1012.5
2021-10-08,119,21.7,18.0,19.9,2.5,0.0,0.9,90.0,1016.5
2021-10-09,119,27.0,19.5,22.8,0.2,4.9,2.5,77.1,1017.2
2021-10-10,119,26.3,15.6,20.8,9.1,0.7,1.2,86.5,1013.9
2021-10-11,119,19.4,13.3,16.7,0.1,3.9,2.1,67.3,1016.8
2021-10-12,119,19.4,16.0,17.8,0.0,0.0,1.5,67.4,1020.5
2021-10-13,119,25.0,14.1,19.5,,9.6,2.8,67.9,1019.2
2021-10-14,119,23.9,15.5,19.0,,8.5,2.4,77.9,1015.2
2021-10-15,119,21.8,17.2,19.0,0.5,0.6,1.8,76.3,1013.8
2021-10-16,119,18.1,5.3,11.6,0.0,1.5,2.8,41.3,1018.9
2021-10-17,119,11.4,1.4,6.0,,10.7,2.8,39.4,1023.7
2021-10-18,119,16.3,1.8,10.3,0.0,8.6,2.3,59.8,1018.9
2021-10-19,119,16.3,6.3,10.9,11.3,7.6,2.2,75.3,1015.4
2021-10-20,119,15.8,3.5,9.0,,10.5,2.3,69.6,1017.0
2021-10-21,119,16.1,3.7,9.3,,9.2,2.0,70.6,1015.7
2021-10-22,119,17.0,2.9,10.1,,10.3,2.8,64.8,1018.1
2021-10-23,119,18.1,3.7,10.2,,10.0,2.5,68.6,1023.8
2021-10-24,119,18.1,4.1,10.6,,9.9,2.3,73.8,1022.0
2021-10-25,119,17.9,4.7,10.7,,10.2,2.3,74.4,1018.7
2021-10-26,119,18.5,5.4,12.1,,9.0,1.9,78.4,1016.0
2021-10-27,119,18.6,9.3,13.0,0.2,9.2,2.7,68.3,1015.3
2021-10-28,119,20.0,4.3,11.8,,10.0,2.6,63.3,1019.0
2021-10-29,119,20.3,9.2,14.2,,9.5,2.6,60.1,1020.5
2021-10-30,119,19.2,10.4,14.2,,3.8,1.5,64.9,1019.5
2021-10-31,119,19.7,7.5,13.6,,9.0,1.7,80.3,1019.5
